SOV_A3,SOVEREIGNTY,ADMIN,RISK_TYPE,RISK_MEDIAN,RISK_MEAN,RISK_STD,RISK_MAX,RISK_MIN
GMB,Gambia,Gambia,Water Scarcity,4.0,4.2803532008830025,0.6733579380810254,6,1
GAB,Gabon,Gabon,Water Scarcity,2.0,1.781868131868132,0.840286553366353,10,1
FR1,France,France,Water Scarcity,4.0,3.979481290075605,1.2770492170263634,10,1
FI1,Finland,Aland,Water Scarcity,4.0,3.59375,0.6179287479151622,4,1
FI1,Finland,Finland,Water Scarcity,2.0,1.65473213458765,0.7472786783353135,10,1
FJI,Fiji,Fiji,Water Scarcity,3.0,2.9457547169811322,1.5224362601604495,10,1
ETH,Ethiopia,Ethiopia,Water Scarcity,5.0,5.319181322637046,1.6528270198657486,9,2
EST,Estonia,Estonia,Water Scarcity,4.0,3.523965296543877,1.1188581359170744,10,1
ERI,Eritrea,Eritrea,Water Scarcity,8.0,7.640308409539179,1.1227718292313966,10,4
GNQ,Equatorial Guinea,Equatorial Guinea,Water Scarcity,2.0,1.6584922797456858,0.785653084680573,4,1
SLV,El Salvador,El Salvador,Water Scarcity,3.0,3.39202657807309,0.8862319549194813,5,2
EGY,Egypt,Egypt,Water Scarcity,9.0,8.594150185648253,0.9748395101224212,10,5
ECU,Ecuador,Ecuador,Water Scarcity,3.0,3.3277020720552546,1.3680000439733844,10,1
DOM,Dominican Republic,Dominican Republic,Water Scarcity,4.0,4.4836860670194,0.6411782255865883,10,1
DMA,Dominica,Dominica,Water Scarcity,5.0,5.0,0.0,5,5
DJI,Djibouti,Djibouti,Water Scarcity,7.0,7.332278481012659,0.8102275286527373,8,5
DN1,Denmark,Greenland,Water Scarcity,5.0,4.847340543493547,0.8590081744791443,10,1
DN1,Denmark,Denmark,Water Scarcity,2.0,2.5640302976924434,1.103900796223832,10,1
CZE,Czechia,Czechia,Water Scarcity,3.0,3.083905415713196,0.8892829172967632,5,2
CYN,Northern Cyprus,Northern Cyprus,Water Scarcity,8.0,7.901345291479821,0.3894896995624837,8,5
CYP,Cyprus,Cyprus,Water Scarcity,8.0,7.49438202247191,0.5273123609104411,8,5
HRV,Croatia,Croatia,Water Scarcity,2.0,1.8264680105170903,0.5487941255009802,10,1
CIV,Ivory Coast,Ivory Coast,Water Scarcity,4.0,3.67209657479456,1.1624154239773405,7,2
CRI,Costa Rica,Costa Rica,Water Scarcity,3.0,3.0983385720700496,0.8368113224409437,4,1
COD,Democratic Republic of the Congo,Democratic Republic of the Congo,Water Scarcity,2.0,2.325996997849811,0.7221073668104409,7,1
COG,Republic of the Congo,Republic of the Congo,Water Scarcity,2.0,1.8919810348381776,0.5338918294825621,3,1
COM,Comoros,Comoros,Water Scarcity,4.0,3.476923076923077,0.9463727076449044,4,1
COL,Colombia,Colombia,Water Scarcity,2.0,1.9388039231984042,0.9769258110354192,10,1
CH1,China,China,Water Scarcity,4.0,4.588953778392277,2.2733168210329344,10,1
CH1,China,Macao S.A.R,Water Scarcity,3.0,3.0,0.0,3,3
CH1,China,Hong Kong S.A.R.,Water Scarcity,3.0,2.9591836734693877,0.28278380531736774,3,1
CHL,Chile,Chile,Water Scarcity,3.0,4.310610822238729,3.0079431844442053,10,1
TCD,Chad,Chad,Water Scarcity,7.0,6.5930058747870826,1.4580245548926722,9,3
CAF,Central African Republic,Central African Republic,Water Scarcity,3.0,2.8345081097468547,0.9421716766953107,7,2
CPV,Cabo Verde,Cabo Verde,Water Scarcity,10.0,10.0,0.0,10,10
CAN,Canada,Canada,Water Scarcity,2.0,2.5791076023204895,1.3253089667519729,10,1
CMR,Cameroon,Cameroon,Water Scarcity,2.0,2.8878939646886224,1.2368920768201688,7,1
KHM,Cambodia,Cambodia,Water Scarcity,4.0,4.025062656641604,0.9334354224066433,8,1
MMR,Myanmar,Myanmar,Water Scarcity,3.0,3.07776253429783,0.8554489164023014,10,1
BDI,Burundi,Burundi,Water Scarcity,3.0,3.008771929824561,1.2146446598649256,5,1
BFA,Burkina Faso,Burkina Faso,Water Scarcity,7.0,6.6501251042535445,0.9735139147167291,9,3
BGR,Bulgaria,Bulgaria,Water Scarcity,5.0,4.976531196336577,2.02497822061398,10,2
BRN,Brunei,Brunei,Water Scarcity,2.0,1.9745762711864407,0.30425971306807187,3,1
BRA,Brazil,Brazil,Water Scarcity,3.0,2.9586145912444035,1.3081151275316243,10,1
BWA,Botswana,Botswana,Water Scarcity,6.0,5.989303307529909,0.9886895236398232,8,2
BIH,Bosnia and Herzegovina,Bosnia and Herzegovina,Water Scarcity,2.0,1.970776906628653,0.5547705716332035,3,1
BOL,Bolivia,Bolivia,Water Scarcity,3.0,3.1409339503575935,1.4417493323989756,8,1
BTN,Bhutan,Bhutan,Water Scarcity,2.0,2.362907031618688,0.6821130359484914,4,1
BEN,Benin,Benin,Water Scarcity,5.0,4.832272184639873,0.9022681605795394,7,1
BLZ,Belize,Belize,Water Scarcity,2.0,1.751434034416826,0.5149512673933654,4,1
BEL,Belgium,Belgium,Water Scarcity,4.0,4.661654135338346,0.8733355931842569,10,1
BLR,Belarus,Belarus,Water Scarcity,2.0,2.4448022829188747,0.7870165944228552,4,1
BRB,Barbados,Barbados,Water Scarcity,4.0,3.8125,0.3903123748998999,4,3
BGD,Bangladesh,Bangladesh,Water Scarcity,4.0,4.121105232216343,1.1603006771831783,10,1
BHR,Bahrain,Bahrain,Water Scarcity,8.0,8.0,0.0,8,8
BHS,The Bahamas,The Bahamas,Water Scarcity,5.0,4.841121495327103,0.6212669104530937,5,1
AZE,Azerbaijan,Azerbaijan,Water Scarcity,7.0,6.734470550370132,0.7429397768913291,10,4
AUT,Austria,Austria,Water Scarcity,2.0,1.896364342088239,0.682288720825349,4,1
AU1,Australia,Australia,Water Scarcity,5.0,5.283479631437819,1.4179021675687893,10,1
ARM,Armenia,Armenia,Water Scarcity,7.0,7.072368421052632,0.5689553410026148,8,4
ARG,Argentina,Argentina,Water Scarcity,4.0,3.667097246322979,1.7217244281207558,10,1
ATG,Antigua and Barbuda,Antigua and Barbuda,Water Scarcity,4.0,3.5,0.7416198487095663,4,1
AGO,Angola,Angola,Water Scarcity,4.0,3.821325228848569,1.3128156335706325,10,1
AND,Andorra,Andorra,Water Scarcity,9.0,8.942857142857143,0.33319725113401716,9,7
DZA,Algeria,Algeria,Water Scarcity,8.0,7.581069181891019,0.7902953740344405,10,4
ALB,Albania,Albania,Water Scarcity,6.0,5.326325848064979,1.7833062812573492,10,1
AFG,Afghanistan,Afghanistan,Water Scarcity,7.0,6.648422292797869,1.5170284068887965,10,2
KAS,Kashmir,Siachen Glacier,Water Scarcity,4.0,4.2272727272727275,0.4190702026042222,5,4
NL1,Netherlands,Sint Maarten,Water Scarcity,5.0,5.0,0.0,5,5
TUV,Tuvalu,Tuvalu,Water Scarcity,--,--,--,--,--
