SOV_A3,SOVEREIGNTY,ADMIN,RISK_TYPE,RISK_MEDIAN,RISK_MEAN,RISK_STD,RISK_MAX,RISK_MIN
STP,São Tomé and Principe,São Tomé and Principe,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
SMR,San Marino,San Marino,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
WSM,Samoa,Samoa,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
VCT,Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
LCA,Saint Lucia,Saint Lucia,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
KNA,Saint Kitts and Nevis,Saint Kitts and Nevis,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
RWA,Rwanda,Rwanda,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
RUS,Russia,Russia,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
ROU,Romania,Romania,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
QAT,Qatar,Qatar,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
PRT,Portugal,Portugal,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
POL,Poland,Poland,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
PHL,Philippines,Philippines,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
PER,Peru,Peru,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
PRY,Paraguay,Paraguay,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
PNG,Papua New Guinea,Papua New Guinea,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
PAN,Panama,Panama,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
PLW,Palau,Palau,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
PAK,Pakistan,Pakistan,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
OMN,Oman,Oman,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
NOR,Norway,Norway,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
PRK,North Korea,North Korea,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
NGA,Nigeria,Nigeria,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
NER,Niger,Niger,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
NIC,Nicaragua,Nicaragua,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
NZ1,New Zealand,New Zealand,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
NL1,Netherlands,Netherlands,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
NL1,Netherlands,Aruba,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
NL1,Netherlands,Curaçao,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
NPL,Nepal,Nepal,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
NRU,Nauru,Nauru,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
NAM,Namibia,Namibia,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
MOZ,Mozambique,Mozambique,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
MAR,Morocco,Morocco,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
SAH,Western Sahara,Western Sahara,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
MNE,Montenegro,Montenegro,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
MNG,Mongolia,Mongolia,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
MDA,Moldova,Moldova,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
MCO,Monaco,Monaco,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
MEX,Mexico,Mexico,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
MUS,Mauritius,Mauritius,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
MRT,Mauritania,Mauritania,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
MLT,Malta,Malta,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
MLI,Mali,Mali,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
MDV,Maldives,Maldives,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
MYS,Malaysia,Malaysia,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
MWI,Malawi,Malawi,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
MDG,Madagascar,Madagascar,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
MKD,North Macedonia,North Macedonia,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
LUX,Luxembourg,Luxembourg,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
LTU,Lithuania,Lithuania,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
LIE,Liechtenstein,Liechtenstein,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
LBY,Libya,Libya,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
LBR,Liberia,Liberia,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
LSO,Lesotho,Lesotho,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
LBN,Lebanon,Lebanon,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
LVA,Latvia,Latvia,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
LAO,Laos,Laos,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
KGZ,Kyrgyzstan,Kyrgyzstan,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
KWT,Kuwait,Kuwait,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
KIR,Kiribati,Kiribati,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
KEN,Kenya,Kenya,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
JOR,Jordan,Jordan,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
JPN,Japan,Japan,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
JAM,Jamaica,Jamaica,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
ITA,Italy,Italy,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
IS1,Israel,Palestine,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
IRL,Ireland,Ireland,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
IRQ,Iraq,Iraq,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
IRN,Iran,Iran,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
IDN,Indonesia,Indonesia,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
IND,India,India,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
ISL,Iceland,Iceland,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
HUN,Hungary,Hungary,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
HND,Honduras,Honduras,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
HTI,Haiti,Haiti,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
GUY,Guyana,Guyana,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
GNB,Guinea-Bissau,Guinea-Bissau,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
GIN,Guinea,Guinea,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
GTM,Guatemala,Guatemala,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
GRD,Grenada,Grenada,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
GRC,Greece,Greece,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
GHA,Ghana,Ghana,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
DEU,Germany,Germany,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
GEO,Georgia,Georgia,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
GMB,Gambia,Gambia,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
GAB,Gabon,Gabon,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
FR1,France,France,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
FI1,Finland,Aland,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
FI1,Finland,Finland,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
FJI,Fiji,Fiji,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
ETH,Ethiopia,Ethiopia,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
EST,Estonia,Estonia,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
ERI,Eritrea,Eritrea,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
GNQ,Equatorial Guinea,Equatorial Guinea,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
SLV,El Salvador,El Salvador,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
EGY,Egypt,Egypt,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
ECU,Ecuador,Ecuador,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
DOM,Dominican Republic,Dominican Republic,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
DMA,Dominica,Dominica,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
DJI,Djibouti,Djibouti,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
DN1,Denmark,Greenland,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
DN1,Denmark,Denmark,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
CZE,Czechia,Czechia,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
CYN,Northern Cyprus,Northern Cyprus,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
CYP,Cyprus,Cyprus,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
HRV,Croatia,Croatia,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
CIV,Ivory Coast,Ivory Coast,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
CRI,Costa Rica,Costa Rica,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
COD,Democratic Republic of the Congo,Democratic Republic of the Congo,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
COG,Republic of the Congo,Republic of the Congo,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
COM,Comoros,Comoros,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
COL,Colombia,Colombia,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
CH1,China,China,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
CH1,China,Macao S.A.R,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
CH1,China,Hong Kong S.A.R.,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
CHL,Chile,Chile,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
TCD,Chad,Chad,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
CAF,Central African Republic,Central African Republic,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
CPV,Cabo Verde,Cabo Verde,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
CAN,Canada,Canada,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
CMR,Cameroon,Cameroon,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
KHM,Cambodia,Cambodia,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
MMR,Myanmar,Myanmar,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
BDI,Burundi,Burundi,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
BFA,Burkina Faso,Burkina Faso,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
BGR,Bulgaria,Bulgaria,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
BRN,Brunei,Brunei,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
BRA,Brazil,Brazil,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
BWA,Botswana,Botswana,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
BIH,Bosnia and Herzegovina,Bosnia and Herzegovina,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
BOL,Bolivia,Bolivia,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
BTN,Bhutan,Bhutan,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
BEN,Benin,Benin,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
BLZ,Belize,Belize,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
BEL,Belgium,Belgium,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
BLR,Belarus,Belarus,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
BRB,Barbados,Barbados,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
BGD,Bangladesh,Bangladesh,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
BHR,Bahrain,Bahrain,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
BHS,The Bahamas,The Bahamas,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
AZE,Azerbaijan,Azerbaijan,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
AUT,Austria,Austria,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
AU1,Australia,Australia,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
ARM,Armenia,Armenia,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
ARG,Argentina,Argentina,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
ATG,Antigua and Barbuda,Antigua and Barbuda,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
AGO,Angola,Angola,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
AND,Andorra,Andorra,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
DZA,Algeria,Algeria,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
ALB,Albania,Albania,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
AFG,Afghanistan,Afghanistan,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
KAS,Kashmir,Siachen Glacier,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
NL1,Netherlands,Sint Maarten,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,10.0,10.0,0.0,10,10
TUV,Tuvalu,Tuvalu,Indigenous Peoples (IPs) and Local Communities (LCs) Lands and Territories,--,--,--,--,--
