SOV_A3,SOVEREIGNTY,ADMIN,RISK_TYPE,RISK_MEDIAN,RISK_MEAN,RISK_STD,RISK_MAX,RISK_MIN
NOR,Norway,Norway,Limited Wild Flora & Fauna Availability,1.0,2.370999265347989,4.486950562059614,63,1
PRK,North Korea,North Korea,Limited Wild Flora & Fauna Availability,10.0,9.500398043898556,6.453591234957001,63,1
NGA,Nigeria,Nigeria,Limited Wild Flora & Fauna Availability,1.0,3.122428742149559,5.79931157005125,63,1
NER,Niger,Niger,Limited Wild Flora & Fauna Availability,1.0,1.0,0.0,1,1
NIC,Nicaragua,Nicaragua,Limited Wild Flora & Fauna Availability,10.0,8.012124406958355,7.773300923179184,63,1
NZ1,New Zealand,New Zealand,Limited Wild Flora & Fauna Availability,10.0,7.825410160110694,7.173767904153307,63,1
NL1,Netherlands,Netherlands,Limited Wild Flora & Fauna Availability,10.0,7.588961510530138,8.089011835668144,63,1
NL1,Netherlands,Aruba,Limited Wild Flora & Fauna Availability,9.5,9.5,0.5,10,9
NL1,Netherlands,Curaçao,Limited Wild Flora & Fauna Availability,9.5,9.5,0.5,10,9
NPL,Nepal,Nepal,Limited Wild Flora & Fauna Availability,10.0,8.840669014084508,5.74275774819313,63,1
NRU,Nauru,Nauru,Limited Wild Flora & Fauna Availability,1.0,1.0,0.0,1,1
NAM,Namibia,Namibia,Limited Wild Flora & Fauna Availability,1.0,1.0092038200801623,0.4040524157420476,63,1
MOZ,Mozambique,Mozambique,Limited Wild Flora & Fauna Availability,1.0,3.6850680467701746,7.617263263470318,63,1
MAR,Morocco,Morocco,Limited Wild Flora & Fauna Availability,10.0,7.219083875721479,8.433882636070518,63,1
SAH,Western Sahara,Western Sahara,Limited Wild Flora & Fauna Availability,1.0,1.2024820378837362,2.4591454630856786,63,1
MNE,Montenegro,Montenegro,Limited Wild Flora & Fauna Availability,1.0,5.938852304797742,7.120586494271425,63,1
MNG,Mongolia,Mongolia,Limited Wild Flora & Fauna Availability,1.0,1.0920900404210647,1.5670027258446924,63,1
MDA,Moldova,Moldova,Limited Wild Flora & Fauna Availability,1.0,4.375872382851446,7.257681513780091,63,1
MCO,Monaco,Monaco,Limited Wild Flora & Fauna Availability,10.0,10.0,0.0,10,10
MEX,Mexico,Mexico,Limited Wild Flora & Fauna Availability,10.0,8.29746886543003,7.2473875386090985,63,1
MUS,Mauritius,Mauritius,Limited Wild Flora & Fauna Availability,10.0,10.0,0.0,10,10
MRT,Mauritania,Mauritania,Limited Wild Flora & Fauna Availability,1.0,2.3555465832239832,5.4561505990550865,63,1
MLT,Malta,Malta,Limited Wild Flora & Fauna Availability,10.0,9.733333333333333,0.4422166387140533,10,9
MLI,Mali,Mali,Limited Wild Flora & Fauna Availability,1.0,1.0,0.0,1,1
MDV,Maldives,Maldives,Limited Wild Flora & Fauna Availability,10.0,10.0,0.0,10,10
MYS,Malaysia,Malaysia,Limited Wild Flora & Fauna Availability,10.0,8.054520408903066,7.056477945931251,63,1
MWI,Malawi,Malawi,Limited Wild Flora & Fauna Availability,1.0,4.958663646659117,9.304950108163155,63,1
MDG,Madagascar,Madagascar,Limited Wild Flora & Fauna Availability,10.0,8.299668697232018,6.217809229355353,63,1
MKD,North Macedonia,North Macedonia,Limited Wild Flora & Fauna Availability,1.0,2.306477093206951,6.134512487609675,63,1
LUX,Luxembourg,Luxembourg,Limited Wild Flora & Fauna Availability,1.0,1.0,0.0,1,1
LTU,Lithuania,Lithuania,Limited Wild Flora & Fauna Availability,1.0,1.2451836783534762,2.2023033033669064,63,1
LIE,Liechtenstein,Liechtenstein,Limited Wild Flora & Fauna Availability,1.0,1.0,0.0,1,1
LBY,Libya,Libya,Limited Wild Flora & Fauna Availability,1.0,1.861097230776382,4.6090593217791165,63,1
LBR,Liberia,Liberia,Limited Wild Flora & Fauna Availability,10.0,7.506775067750677,7.829901493618084,63,1
LSO,Lesotho,Lesotho,Limited Wild Flora & Fauna Availability,1.0,3.53125,7.842591088152023,63,1
LBN,Lebanon,Lebanon,Limited Wild Flora & Fauna Availability,10.0,9.9064039408867,0.6678950398727362,10,1
LVA,Latvia,Latvia,Limited Wild Flora & Fauna Availability,1.0,2.44396312340331,6.086244529705498,63,1
LAO,Laos,Laos,Limited Wild Flora & Fauna Availability,10.0,9.06738519212746,8.239346875229398,63,1
KGZ,Kyrgyzstan,Kyrgyzstan,Limited Wild Flora & Fauna Availability,1.0,1.7451984635083226,4.036289953921025,63,1
KWT,Kuwait,Kuwait,Limited Wild Flora & Fauna Availability,1.0,6.778816199376947,11.571345703140407,63,1
KIR,Kiribati,Kiribati,Limited Wild Flora & Fauna Availability,10.0,7.365853658536586,4.094946901356065,10,1
KEN,Kenya,Kenya,Limited Wild Flora & Fauna Availability,1.0,5.526453114964676,7.514732285620823,63,1
JOR,Jordan,Jordan,Limited Wild Flora & Fauna Availability,1.0,4.865475255302435,7.969487798583781,63,1
JPN,Japan,Japan,Limited Wild Flora & Fauna Availability,10.0,9.5859130015277,4.241962654518253,63,1
JAM,Jamaica,Jamaica,Limited Wild Flora & Fauna Availability,10.0,9.911242603550296,0.2843932506674063,10,9
ITA,Italy,Italy,Limited Wild Flora & Fauna Availability,10.0,9.751961118690314,5.190179680625571,63,1
IS1,Israel,Palestine,Limited Wild Flora & Fauna Availability,10.0,9.989189189189188,0.10341149443085941,10,9
IRL,Ireland,Ireland,Limited Wild Flora & Fauna Availability,9.0,6.8743142144638405,9.522353990857747,63,1
IRQ,Iraq,Iraq,Limited Wild Flora & Fauna Availability,1.0,3.1158559938720796,6.6432151097340695,63,1
IRN,Iran,Iran,Limited Wild Flora & Fauna Availability,1.0,5.71110279363297,7.8986696069267675,63,1
IDN,Indonesia,Indonesia,Limited Wild Flora & Fauna Availability,9.0,6.047250891825672,7.060882767604495,63,1
IND,India,India,Limited Wild Flora & Fauna Availability,10.0,7.036336960042682,7.844229680549284,63,1
ISL,Iceland,Iceland,Limited Wild Flora & Fauna Availability,1.0,2.9681429354009525,5.4169769981550075,63,1
HUN,Hungary,Hungary,Limited Wild Flora & Fauna Availability,1.0,3.0707082690710643,6.909374357532828,63,1
HND,Honduras,Honduras,Limited Wild Flora & Fauna Availability,10.0,8.20450980392157,5.937743947921664,63,1
HTI,Haiti,Haiti,Limited Wild Flora & Fauna Availability,10.0,9.909235668789808,0.2872736802948676,10,9
GUY,Guyana,Guyana,Limited Wild Flora & Fauna Availability,1.0,2.719870434491232,7.0272040440746,63,1
GNB,Guinea-Bissau,Guinea-Bissau,Limited Wild Flora & Fauna Availability,10.0,9.50391459074733,4.749619087161865,63,1
GIN,Guinea,Guinea,Limited Wild Flora & Fauna Availability,10.0,7.132867792771539,9.670990985239014,63,1
GTM,Guatemala,Guatemala,Limited Wild Flora & Fauna Availability,10.0,8.802888527257933,7.155969004174974,63,1
GRD,Grenada,Grenada,Limited Wild Flora & Fauna Availability,10.0,9.615384615384615,0.4865042554105199,10,9
GRC,Greece,Greece,Limited Wild Flora & Fauna Availability,10.0,9.388005301524188,7.349731179975818,63,1
GHA,Ghana,Ghana,Limited Wild Flora & Fauna Availability,1.0,5.568696330991413,6.879579503679105,63,1
DEU,Germany,Germany,Limited Wild Flora & Fauna Availability,1.0,1.4226975419348034,3.358099715323218,63,1
GEO,Georgia,Georgia,Limited Wild Flora & Fauna Availability,10.0,9.458609585148702,6.963720917425535,63,1
GMB,Gambia,Gambia,Limited Wild Flora & Fauna Availability,10.0,7.0927152317880795,7.800507421128118,63,1
GAB,Gabon,Gabon,Limited Wild Flora & Fauna Availability,1.0,2.6205128205128205,6.0402602642071175,63,1
FR1,France,France,Limited Wild Flora & Fauna Availability,1.0,3.978562541870035,7.171609563507912,63,1
FI1,Finland,Aland,Limited Wild Flora & Fauna Availability,1.0,1.0,0.0,1,1
FI1,Finland,Finland,Limited Wild Flora & Fauna Availability,1.0,1.0048823085777796,0.2095636902303622,10,1
FJI,Fiji,Fiji,Limited Wild Flora & Fauna Availability,10.0,7.025943396226415,4.160323209120079,10,1
ETH,Ethiopia,Ethiopia,Limited Wild Flora & Fauna Availability,1.0,4.248524118070554,8.102451726887145,63,1
EST,Estonia,Estonia,Limited Wild Flora & Fauna Availability,1.0,1.0384013653818802,0.5866324433354583,10,1
ERI,Eritrea,Eritrea,Limited Wild Flora & Fauna Availability,1.0,5.457235072619688,8.366086438044533,63,1
GNQ,Equatorial Guinea,Equatorial Guinea,Limited Wild Flora & Fauna Availability,10.0,10.01998183469573,1.608210202108523,63,7
SLV,El Salvador,El Salvador,Limited Wild Flora & Fauna Availability,10.0,10.019933554817277,2.637501333577214,63,1
EGY,Egypt,Egypt,Limited Wild Flora & Fauna Availability,1.0,2.7944229749185423,5.99508695778069,63,1
ECU,Ecuador,Ecuador,Limited Wild Flora & Fauna Availability,10.0,9.478999439985067,5.846552019163663,63,1
DOM,Dominican Republic,Dominican Republic,Limited Wild Flora & Fauna Availability,10.0,9.95546737213404,0.20627523584112809,10,9
DMA,Dominica,Dominica,Limited Wild Flora & Fauna Availability,10.0,9.78125,0.41339864235384227,10,9
DJI,Djibouti,Djibouti,Limited Wild Flora & Fauna Availability,10.0,9.294303797468354,9.765979507398667,63,1
DN1,Denmark,Greenland,Limited Wild Flora & Fauna Availability,1.0,1.1172293350209328,1.0204515168291648,10,1
DN1,Denmark,Denmark,Limited Wild Flora & Fauna Availability,1.0,5.988021842522459,8.0685933910705,63,1
CZE,Czechia,Czechia,Limited Wild Flora & Fauna Availability,1.0,1.0,0.0,1,1
CYN,Northern Cyprus,Northern Cyprus,Limited Wild Flora & Fauna Availability,10.0,10.071748878923767,7.518244481289229,63,1
CYP,Cyprus,Cyprus,Limited Wild Flora & Fauna Availability,10.0,10.5,10.24626541995569,63,1
HRV,Croatia,Croatia,Limited Wild Flora & Fauna Availability,1.0,5.888036809815951,6.914334124938067,63,1
CIV,Ivory Coast,Ivory Coast,Limited Wild Flora & Fauna Availability,10.0,6.292778707003127,6.957078132714052,63,1
CRI,Costa Rica,Costa Rica,Limited Wild Flora & Fauna Availability,10.0,9.995509654243376,6.723613966921014,63,1
COD,Democratic Republic of the Congo,Democratic Republic of the Congo,Limited Wild Flora & Fauna Availability,1.0,2.6805448496896425,5.742022426446096,63,1
COG,Republic of the Congo,Republic of the Congo,Limited Wild Flora & Fauna Availability,1.0,1.2544492544492545,2.5913499928262986,63,1
COM,Comoros,Comoros,Limited Wild Flora & Fauna Availability,1.0,1.0,0.0,1,1
COL,Colombia,Colombia,Limited Wild Flora & Fauna Availability,1.0,5.702747070068988,7.028905369838251,63,1
CH1,China,China,Limited Wild Flora & Fauna Availability,1.0,3.6415928706734912,5.896569360597266,63,1
CH1,China,Macao S.A.R,Limited Wild Flora & Fauna Availability,10.0,10.0,0.0,10,10
CH1,China,Hong Kong S.A.R.,Limited Wild Flora & Fauna Availability,10.0,9.673469387755102,0.46894388951330845,10,9
CHL,Chile,Chile,Limited Wild Flora & Fauna Availability,9.0,6.1674761442203305,7.098580961758832,63,1
TCD,Chad,Chad,Limited Wild Flora & Fauna Availability,1.0,1.0063614558348106,0.5847934495602091,63,1
CAF,Central African Republic,Central African Republic,Limited Wild Flora & Fauna Availability,1.0,1.0651811429437623,1.7860164609904734,63,1
CPV,Cabo Verde,Cabo Verde,Limited Wild Flora & Fauna Availability,10.0,10.0,0.0,10,10
CAN,Canada,Canada,Limited Wild Flora & Fauna Availability,1.0,1.0956872960617292,1.126225037356406,63,1
CMR,Cameroon,Cameroon,Limited Wild Flora & Fauna Availability,10.0,6.321900136591289,7.047213201942833,63,1
KHM,Cambodia,Cambodia,Limited Wild Flora & Fauna Availability,10.0,8.894235588972432,6.7219456437649745,63,1
MMR,Myanmar,Myanmar,Limited Wild Flora & Fauna Availability,10.0,9.155275629832875,7.104454262768589,63,1
BDI,Burundi,Burundi,Limited Wild Flora & Fauna Availability,10.0,8.77719298245614,8.690961579323895,63,1
BFA,Burkina Faso,Burkina Faso,Limited Wild Flora & Fauna Availability,1.0,1.0974145120934111,1.821844555794339,63,1
BGR,Bulgaria,Bulgaria,Limited Wild Flora & Fauna Availability,1.0,4.148368631940469,8.170042547057012,63,1
BRN,Brunei,Brunei,Limited Wild Flora & Fauna Availability,10.0,10.398305084745763,6.095482948995884,63,1
BRA,Brazil,Brazil,Limited Wild Flora & Fauna Availability,1.0,5.002206690707469,7.230416844148543,63,1
BWA,Botswana,Botswana,Limited Wild Flora & Fauna Availability,1.0,1.6015833919774807,4.449884075802929,63,1
BIH,Bosnia and Herzegovina,Bosnia and Herzegovina,Limited Wild Flora & Fauna Availability,1.0,5.526015680684248,7.841404342826848,63,1
BOL,Bolivia,Bolivia,Limited Wild Flora & Fauna Availability,1.0,5.16194883506621,8.420472513199012,63,1
BTN,Bhutan,Bhutan,Limited Wild Flora & Fauna Availability,10.0,8.93440302029259,10.209136411422001,63,1
BEN,Benin,Benin,Limited Wild Flora & Fauna Availability,1.0,3.117190608834063,5.494525270209022,63,1
BLZ,Belize,Belize,Limited Wild Flora & Fauna Availability,10.0,10.08508604206501,2.8636021623845043,63,1
BEL,Belgium,Belgium,Limited Wild Flora & Fauna Availability,1.0,2.7716165413533833,6.516378739223924,63,1
BLR,Belarus,Belarus,Limited Wild Flora & Fauna Availability,1.0,2.0060741948634324,4.371628197832029,63,1
BRB,Barbados,Barbados,Limited Wild Flora & Fauna Availability,10.0,9.8125,0.3903123748998999,10,9
BGD,Bangladesh,Bangladesh,Limited Wild Flora & Fauna Availability,10.0,9.003968253968255,7.879930945598383,63,1
BHR,Bahrain,Bahrain,Limited Wild Flora & Fauna Availability,10.0,9.655172413793103,0.47531202593414557,10,9
BHS,The Bahamas,The Bahamas,Limited Wild Flora & Fauna Availability,9.0,7.401869158878505,3.8032445889584,10,1
AZE,Azerbaijan,Azerbaijan,Limited Wild Flora & Fauna Availability,10.0,8.199549404570325,8.783126715009335,63,1
AUT,Austria,Austria,Limited Wild Flora & Fauna Availability,1.0,1.0417906585586751,1.579870039303905,63,1
AU1,Australia,Australia,Limited Wild Flora & Fauna Availability,1.0,2.258836124644994,4.279088882446448,63,1
ARM,Armenia,Armenia,Limited Wild Flora & Fauna Availability,10.0,8.834116541353383,9.679653762602346,63,1
ARG,Argentina,Argentina,Limited Wild Flora & Fauna Availability,1.0,4.153894343513863,7.33385223747486,63,1
ATG,Antigua and Barbuda,Antigua and Barbuda,Limited Wild Flora & Fauna Availability,10.0,9.6,0.48989794855663565,10,9
AGO,Angola,Angola,Limited Wild Flora & Fauna Availability,1.0,2.4493803344919836,5.545971673685097,63,1
AND,Andorra,Andorra,Limited Wild Flora & Fauna Availability,1.0,1.0,0.0,1,1
DZA,Algeria,Algeria,Limited Wild Flora & Fauna Availability,1.0,1.5511625508690374,3.344645999221224,63,1
ALB,Albania,Albania,Limited Wild Flora & Fauna Availability,10.0,9.392737697085524,7.087777060971062,63,1
AFG,Afghanistan,Afghanistan,Limited Wild Flora & Fauna Availability,1.0,2.687173445343715,6.493641410179283,63,1
KAS,Kashmir,Siachen Glacier,Limited Wild Flora & Fauna Availability,1.0,1.0,0.0,1,1
NL1,Netherlands,Sint Maarten,Limited Wild Flora & Fauna Availability,1.0,1.0,0.0,1,1
TUV,Tuvalu,Tuvalu,Limited Wild Flora & Fauna Availability,--,--,--,--,--
